image,tier,backend,execution_providers,simulated,tp,fp,fn,vru_in_gt,vru_in_pred,n_preds,n_gt,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source
007208.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,5,11,36.0,0.06908702850341797,51.0,562.0,nvml
007209.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,15,13,36.0,0.06908702850341797,51.0,562.0,nvml
007210.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,22,12,36.0,0.06908702850341797,51.0,562.0,nvml
007211.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,11,6,36.0,0.06908702850341797,51.0,562.0,nvml
007212.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,2,36.0,0.06908702850341797,51.0,562.0,nvml
007213.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,1,5,36.0,0.06908702850341797,51.0,562.0,nvml
007214.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,5,36.0,0.06908702850341797,51.0,562.0,nvml
007215.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,3,38.0,0.06908702850341797,51.0,562.0,nvml
007216.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,18,7,38.0,0.06908702850341797,51.0,562.0,nvml
007217.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,18,3,38.0,0.06908702850341797,51.0,562.0,nvml
007218.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,1,11,38.0,0.06908702850341797,51.0,562.0,nvml
007219.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,2,6,38.0,0.06908702850341797,51.0,562.0,nvml
007220.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,10,1,38.0,0.06908702850341797,51.0,562.0,nvml
007221.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,2,5,38.0,0.06908702850341797,51.0,562.0,nvml
007222.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,3,10,38.0,0.06908702850341797,51.0,562.0,nvml
007223.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,3,0,True,True,4,1,38.0,0.06908702850341797,51.0,562.0,nvml
007224.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,10,3,38.0,0.06908702850341797,51.0,562.0,nvml
007225.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,19,7,38.0,0.06908702850341797,51.0,562.0,nvml
007226.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,2,0,False,True,5,7,38.0,0.06908702850341797,51.0,562.0,nvml
007227.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,3,38.0,0.06908702850341797,51.0,562.0,nvml
007228.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,26,14,38.0,0.06908702850341797,51.0,562.0,nvml
007229.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,1,1,True,True,3,5,38.0,0.06908702850341797,51.0,562.0,nvml
007230.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,12,6,38.0,0.06908702850341797,51.0,562.0,nvml
007231.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,6,0,True,True,7,1,38.0,0.06908702850341797,51.0,562.0,nvml
007232.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,17,6,38.0,0.06908702850341797,51.0,562.0,nvml
007233.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,25,12,38.0,0.06908702850341797,51.0,562.0,nvml
007234.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,3,5,36.0,0.06908702850341797,51.0,562.0,nvml
007235.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,6,36.0,0.06908702850341797,51.0,562.0,nvml
007236.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,17,8,36.0,0.06908702850341797,51.0,562.0,nvml
007237.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,0,1,36.0,0.06908702850341797,51.0,562.0,nvml
007238.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,5,36.0,0.06908702850341797,51.0,562.0,nvml
007239.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,7,36.0,0.06908702850341797,51.0,562.0,nvml
007240.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,0,7,36.0,0.06908702850341797,51.0,562.0,nvml
007241.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,2,5,36.0,0.06908702850341797,51.0,562.0,nvml
007242.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,13,12,36.0,0.06908702850341797,51.0,562.0,nvml
007243.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,6,13,36.0,0.06908702850341797,51.0,562.0,nvml
007244.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,4,6,40.0,0.06908702850341797,51.0,562.0,nvml
007245.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,3,40.0,0.06908702850341797,51.0,562.0,nvml
007246.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,21,5,40.0,0.06908702850341797,51.0,562.0,nvml
007247.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,8,40.0,0.06908702850341797,51.0,562.0,nvml
007248.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,31,14,40.0,0.06908702850341797,51.0,562.0,nvml
007249.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,7,40.0,0.06908702850341797,51.0,562.0,nvml
007250.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,6,40.0,0.06908702850341797,51.0,562.0,nvml
007251.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,3,0,False,True,3,1,40.0,0.06908702850341797,51.0,562.0,nvml
007252.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,5,40.0,0.06908702850341797,51.0,562.0,nvml
007253.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,4,0,True,True,5,2,39.0,0.06908702850341797,51.0,562.0,nvml
007254.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,3,True,False,0,3,39.0,0.06908702850341797,51.0,562.0,nvml
007255.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,3,True,False,0,9,39.0,0.06908702850341797,51.0,562.0,nvml
007256.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,31,13,39.0,0.06908702850341797,51.0,562.0,nvml
007257.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,2,39.0,0.06908702850341797,51.0,562.0,nvml
007258.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,6,4,39.0,0.06908702850341797,51.0,562.0,nvml
007259.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,18,8,39.0,0.06908702850341797,51.0,562.0,nvml
007260.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,6,3,True,True,28,12,39.0,0.06908702850341797,51.0,562.0,nvml
007261.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,18,5,39.0,0.06908702850341797,51.0,562.0,nvml
007262.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,5,39.0,0.06908702850341797,51.0,562.0,nvml
007263.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,23,16,37.0,0.06908702850341797,51.0,562.0,nvml
007264.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,8,1,True,True,21,6,37.0,0.06908702850341797,51.0,562.0,nvml
007265.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,8,5,True,True,15,8,37.0,0.06908702850341797,51.0,562.0,nvml
007266.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,5,0,False,True,15,10,37.0,0.06908702850341797,51.0,562.0,nvml
007267.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,23,4,37.0,0.06908702850341797,51.0,562.0,nvml
007268.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,7,37.0,0.06908702850341797,51.0,562.0,nvml
007269.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,8,0,True,True,11,1,37.0,0.06908702850341797,51.0,562.0,nvml
007270.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,2,37.0,0.06908702850341797,51.0,562.0,nvml
007271.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,16,3,37.0,0.06908702850341797,51.0,562.0,nvml
007272.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,9,0,True,True,10,1,39.0,0.06908702850341797,51.0,562.0,nvml
007273.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,10,10,39.0,0.06908702850341797,51.0,562.0,nvml
007274.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,3,39.0,0.06908702850341797,51.0,562.0,nvml
007275.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,9,1,39.0,0.06908702850341797,51.0,562.0,nvml
007276.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,4,39.0,0.06908702850341797,51.0,562.0,nvml
007277.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,2,True,False,33,9,39.0,0.06908702850341797,51.0,562.0,nvml
007278.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,3,0,True,True,4,1,39.0,0.06908702850341797,51.0,562.0,nvml
007279.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,2,3,39.0,0.06908702850341797,51.0,562.0,nvml
007280.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,2,15,1,True,True,17,8,39.0,0.06908702850341797,51.0,562.0,nvml
007281.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,1,7,39.0,0.06908702850341797,51.0,562.0,nvml
007282.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,5,2,38.0,0.06908702850341797,51.0,562.0,nvml
007283.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,18,9,38.0,0.06908702850341797,51.0,562.0,nvml
007284.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,0,7,38.0,0.06908702850341797,51.0,562.0,nvml
007285.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,10,2,38.0,0.06908702850341797,51.0,562.0,nvml
007286.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,1,4,True,True,10,10,38.0,0.06908702850341797,51.0,562.0,nvml
007287.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,9,38.0,0.06908702850341797,51.0,562.0,nvml
007288.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,0,1,38.0,0.06908702850341797,51.0,562.0,nvml
007289.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,1,18,38.0,0.06908702850341797,51.0,562.0,nvml
007290.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,5,4,True,True,6,6,38.0,0.06908702850341797,51.0,562.0,nvml
007291.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,15,5,38.0,0.06908702850341797,51.0,562.0,nvml
007292.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,6,41.0,0.06908702850341797,51.0,570.0,nvml
007293.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,5,2,41.0,0.06908702850341797,51.0,570.0,nvml
007294.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,16,8,41.0,0.06908702850341797,51.0,570.0,nvml
007295.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,3,41.0,0.06908702850341797,51.0,570.0,nvml
007296.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,1,0,False,True,1,11,41.0,0.06908702850341797,51.0,570.0,nvml
007297.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,4,4,41.0,0.06908702850341797,51.0,570.0,nvml
007298.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,4,41.0,0.06908702850341797,51.0,570.0,nvml
007299.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,40,8,41.0,0.06908702850341797,51.0,570.0,nvml
007300.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,0,5,41.0,0.06908702850341797,51.0,570.0,nvml
007301.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,0,2,True,True,33,14,38.0,0.06908702850341797,51.0,570.0,nvml
007302.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,4,38.0,0.06908702850341797,51.0,570.0,nvml
007303.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,12,4,38.0,0.06908702850341797,51.0,570.0,nvml
007304.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,2,38.0,0.06908702850341797,51.0,570.0,nvml
007305.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,13,2,38.0,0.06908702850341797,51.0,570.0,nvml
007306.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,3,6,38.0,0.06908702850341797,51.0,570.0,nvml
007307.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,1,38.0,0.06908702850341797,51.0,570.0,nvml
007308.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,1,1,38.0,0.06908702850341797,51.0,570.0,nvml
007309.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,30,10,38.0,0.06908702850341797,51.0,570.0,nvml
007310.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,0,1,38.0,0.06908702850341797,51.0,570.0,nvml
007311.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,18,6,38.0,0.06908702850341797,51.0,570.0,nvml
007312.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,7,5,38.0,0.06908702850341797,51.0,570.0,nvml
007313.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,12,15,38.0,0.06908702850341797,51.0,570.0,nvml
007314.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,21,14,38.0,0.06908702850341797,51.0,570.0,nvml
007315.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,51,15,38.0,0.06908702850341797,51.0,570.0,nvml
007316.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,10,8,38.0,0.06908702850341797,51.0,570.0,nvml
007317.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,7,7,38.0,0.06908702850341797,51.0,570.0,nvml
007318.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,3,5,4,True,True,8,10,38.0,0.06908702850341797,51.0,570.0,nvml
007319.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,3,14,3,True,True,18,10,38.0,0.06908702850341797,51.0,570.0,nvml
007320.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,0,1,38.0,0.06908702850341797,51.0,570.0,nvml
007321.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,2,2,True,True,2,3,40.0,0.06908702850341797,51.0,570.0,nvml
007322.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,11,1,40.0,0.06908702850341797,51.0,570.0,nvml
007323.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,9,10,40.0,0.06908702850341797,51.0,570.0,nvml
007324.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,3,True,False,9,9,40.0,0.06908702850341797,51.0,570.0,nvml
007325.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,36,11,40.0,0.06908702850341797,51.0,570.0,nvml
007326.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,13,5,40.0,0.06908702850341797,51.0,570.0,nvml
007327.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,6,0,True,True,7,1,40.0,0.06908702850341797,51.0,570.0,nvml
007328.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,19,4,40.0,0.06908702850341797,51.0,570.0,nvml
007329.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,14,9,40.0,0.06908702850341797,51.0,570.0,nvml
007330.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,11,6,36.0,0.06908702850341797,51.0,570.0,nvml
007331.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,0,6,36.0,0.06908702850341797,51.0,570.0,nvml
007332.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,4,1,36.0,0.06908702850341797,51.0,570.0,nvml
007333.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,3,16,4,True,True,19,10,36.0,0.06908702850341797,51.0,570.0,nvml
007334.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,0,8,36.0,0.06908702850341797,51.0,570.0,nvml
007335.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,2,36.0,0.06908702850341797,51.0,570.0,nvml
007336.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,1,3,36.0,0.06908702850341797,51.0,570.0,nvml
007337.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,10,7,36.0,0.06908702850341797,51.0,570.0,nvml
007338.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,2,True,False,0,2,36.0,0.06908702850341797,51.0,570.0,nvml
007339.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,17,10,36.0,0.06908702850341797,51.0,570.0,nvml
007340.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,4,40.0,0.06908702850341797,51.0,570.0,nvml
007341.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,15,8,40.0,0.06908702850341797,51.0,570.0,nvml
007342.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,49,11,40.0,0.06908702850341797,51.0,570.0,nvml
007343.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,14,4,40.0,0.06908702850341797,51.0,570.0,nvml
007344.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,0,1,40.0,0.06908702850341797,51.0,570.0,nvml
007345.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,3,40.0,0.06908702850341797,51.0,570.0,nvml
007346.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,12,5,40.0,0.06908702850341797,51.0,570.0,nvml
007347.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,3,True,False,1,9,40.0,0.06908702850341797,51.0,570.0,nvml
007348.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,0,2,40.0,0.06908702850341797,51.0,570.0,nvml
007349.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,1,True,False,19,7,39.0,0.06908702850341797,51.0,570.0,nvml
007350.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,24,11,39.0,0.06908702850341797,51.0,570.0,nvml
007351.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,1,2,0,True,True,3,1,39.0,0.06908702850341797,51.0,570.0,nvml
007352.png,NANO,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",False,0,0,0,False,False,8,6,39.0,0.06908702850341797,51.0,570.0,nvml
