run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
52,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,9.618,0.5601,48.3,69.2,,40.0,0.17260265350341797,66.0,795.0,nvml,0.006,8.36,0.877,0.37,9.72,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006343.png,,,,0.316697,0.402823,0.48895,41.444,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
53,3,predictive,moderate,0.5,process_steady_v3,15,,SMALL,14.397,0.5601,48.3,69.2,,40.0,0.17260265350341797,66.0,795.0,nvml,0.136,12.033,1.488,0.859,14.663,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,True,006089.png,,,,0.477761,0.607689,0.737617,41.444,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
54,3,predictive,moderate,0.5,process_steady_v3,15,,SMALL,14.464,0.5601,48.3,69.2,,40.0,0.17260265350341797,66.0,795.0,nvml,0.007,11.982,1.607,0.862,14.603,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,5,False,006142.png,,,,0.475797,0.60519,0.734584,41.444,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
55,3,predictive,moderate,0.5,process_steady_v3,15,,SMALL,14.423,0.5467,47.4,69.2,,36.0,0.17260265350341797,66.0,795.0,nvml,0.006,11.881,1.385,1.145,14.541,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,71,True,007394.png,,,,0.445204,0.564524,0.683844,38.824,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
56,3,predictive,moderate,0.5,process_steady_v3,15,,SMALL,14.311,0.5467,47.4,69.2,,36.0,0.17260265350341797,66.0,795.0,nvml,0.005,12.01,1.341,0.947,14.424,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,False,006860.png,,,,0.441622,0.559982,0.678342,38.824,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
57,3,predictive,moderate,0.5,process_steady_v3,15,,SMALL,14.309,0.5467,47.4,69.2,,36.0,0.17260265350341797,66.0,795.0,nvml,0.006,11.978,1.368,0.949,14.435,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,15,True,006107.png,,,,0.441977,0.560432,0.678887,38.824,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
58,3,predictive,moderate,0.5,process_steady_v3,15,,SMALL,14.185,0.5467,47.4,69.2,,36.0,0.17260265350341797,66.0,795.0,nvml,0.005,11.827,1.304,1.042,14.299,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,56,False,006161.png,,,,0.437795,0.555129,0.672463,38.824,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
59,3,predictive,moderate,0.5,process_steady_v3,15,,SMALL,14.387,0.5467,47.4,69.2,,36.0,0.17260265350341797,66.0,795.0,nvml,0.005,12.085,1.37,0.918,14.511,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,15,False,006896.png,,,,0.44431,0.563391,0.682471,38.824,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
60,3,predictive,moderate,0.5,process_steady_v3,15,,SMALL,14.794,0.6555,65.5,69.3,,36.0,0.17260265350341797,65.0,795.0,nvml,0.007,12.003,1.736,1.038,14.916,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,40,True,006166.png,,,,0.497204,0.633108,0.769011,42.446,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
61,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,11.383,0.6555,65.5,69.3,,36.0,0.17260265350341797,65.0,795.0,nvml,0.244,9.905,0.965,0.492,11.743,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006792.png,,,,0.391457,0.498456,0.605455,42.446,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
62,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,8.395,0.6555,65.5,69.3,,36.0,0.17260265350341797,65.0,795.0,nvml,0.007,6.763,1.211,0.406,8.49,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,4,False,006325.png,,,,0.28301,0.360367,0.437723,42.446,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
63,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.617,0.6555,65.5,69.3,,36.0,0.17260265350341797,65.0,795.0,nvml,0.005,6.283,0.858,0.465,7.712,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,True,006750.png,,,,0.257062,0.327327,0.397591,42.446,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
64,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.881,0.6492,64.9,69.0,,35.0,0.17260265350341797,65.0,795.0,nvml,0.005,6.509,0.864,0.496,8.018,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007008.png,,,,0.262866,0.334452,0.406037,41.71,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
65,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.569,0.6492,64.9,69.0,,35.0,0.17260265350341797,65.0,795.0,nvml,0.005,6.176,0.909,0.472,7.67,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,16,False,007294.png,,,,0.251442,0.319916,0.38839,41.71,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
66,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.468,0.6492,64.9,69.0,,35.0,0.17260265350341797,65.0,795.0,nvml,0.004,6.142,0.891,0.423,7.57,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,12,True,006627.png,,,,0.248164,0.315745,0.383326,41.71,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
67,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.03,0.6492,64.9,69.0,,35.0,0.17260265350341797,65.0,795.0,nvml,0.004,5.839,0.85,0.331,7.127,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006474.png,,,,0.233651,0.29728,0.360909,41.71,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
68,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.207,0.6492,64.9,69.0,,35.0,0.17260265350341797,65.0,795.0,nvml,0.004,5.992,0.836,0.36,7.294,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007212.png,,,,0.239132,0.304254,0.369375,41.71,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
69,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.635,0.6492,64.9,69.0,,35.0,0.17260265350341797,65.0,795.0,nvml,0.004,6.36,0.834,0.43,7.721,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,007066.png,,,,0.25313,0.322064,0.390997,41.71,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
70,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.173,0.6428,65.8,69.1,,29.0,0.17260265350341797,65.0,795.0,nvml,0.004,5.928,0.813,0.422,7.261,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,14,True,007184.png,,,,0.219096,0.277606,0.336116,38.232,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
71,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,8.523,0.6428,65.8,69.1,,29.0,0.17260265350341797,65.0,795.0,nvml,0.005,7.057,0.865,0.59,8.659,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,4,False,007141.png,,,,0.261265,0.331036,0.400807,38.232,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
72,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,8.222,0.6428,65.8,69.1,,29.0,0.17260265350341797,65.0,795.0,nvml,0.007,6.727,0.921,0.557,8.321,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,True,006035.png,,,,0.251069,0.318117,0.385165,38.232,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
73,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.598,0.6428,65.8,69.1,,29.0,0.17260265350341797,65.0,795.0,nvml,0.005,6.329,0.863,0.393,7.697,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,2,False,006153.png,,,,0.232261,0.294287,0.356313,38.232,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
74,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.476,0.65,67.0,69.1,,29.0,0.17260265350341797,65.0,795.0,nvml,0.005,6.171,0.879,0.412,7.557,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,006260.png,,,,0.229391,0.290741,0.35209,38.472,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
75,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.656,0.65,67.0,69.1,,29.0,0.17260265350341797,65.0,795.0,nvml,0.004,6.411,0.885,0.35,7.761,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006921.png,,,,0.235583,0.298589,0.361594,38.472,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
76,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.952,0.65,67.0,69.1,,29.0,0.17260265350341797,65.0,795.0,nvml,0.01,6.615,0.912,0.404,8.049,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007334.png,,,,0.244307,0.309646,0.374984,38.472,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
77,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,8.014,0.65,67.0,69.1,,29.0,0.17260265350341797,65.0,795.0,nvml,0.005,6.647,0.945,0.41,8.108,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,True,006151.png,,,,0.246125,0.31195,0.377775,38.472,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
78,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,8.917,0.65,67.0,69.1,,29.0,0.17260265350341797,65.0,795.0,nvml,0.005,7.04,1.15,0.715,9.022,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,23,False,006146.png,,,,0.273845,0.347083,0.420321,38.472,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
79,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.779,0.65,67.0,69.1,,29.0,0.17260265350341797,65.0,795.0,nvml,0.004,6.532,0.848,0.389,7.886,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007298.png,,,,0.239372,0.30339,0.367409,38.472,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
80,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.692,0.6314,63.9,69.1,,29.0,0.17260265350341797,65.0,795.0,nvml,0.005,6.358,0.864,0.458,7.782,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,20,False,006511.png,,,,0.232587,0.294553,0.356519,37.852,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
81,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.884,0.6314,63.9,69.1,,29.0,0.17260265350341797,65.0,795.0,nvml,0.009,6.454,0.953,0.465,7.972,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,False,006462.png,,,,0.238278,0.30176,0.365242,37.852,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
82,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.82,0.6314,63.9,69.1,,29.0,0.17260265350341797,65.0,795.0,nvml,0.004,6.368,0.96,0.478,7.915,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,21,False,007171.png,,,,0.236556,0.29958,0.362603,37.852,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
83,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,8.104,0.6314,63.9,69.1,,29.0,0.17260265350341797,65.0,795.0,nvml,0.006,6.557,0.968,0.563,8.245,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,12,False,006545.png,,,,0.246423,0.312075,0.377726,37.852,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
84,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,10.368,0.6314,63.9,69.1,,29.0,0.17260265350341797,65.0,795.0,nvml,0.007,8.614,1.204,0.533,10.533,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,3,False,007423.png,,,,0.31483,0.398706,0.482583,37.852,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
85,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.74,0.6368,65.8,69.1,,26.0,0.17260265350341797,65.0,795.0,nvml,0.006,6.404,0.925,0.396,7.84,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,2,True,006258.png,,,,0.22581,0.285399,0.344988,36.402,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
86,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,8.194,0.6368,65.8,69.1,,26.0,0.17260265350341797,65.0,795.0,nvml,0.007,6.443,1.252,0.477,8.282,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,15,False,006350.png,,,,0.238543,0.301492,0.364442,36.402,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
87,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.39,0.6368,65.8,69.1,,26.0,0.17260265350341797,65.0,795.0,nvml,0.007,6.034,0.875,0.465,7.478,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,007399.png,,,,0.215375,0.272211,0.329046,36.402,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
88,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,8.296,0.6368,65.8,69.1,,26.0,0.17260265350341797,65.0,795.0,nvml,0.007,6.505,1.259,0.516,8.406,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,24,False,006324.png,,,,0.242114,0.306006,0.369898,36.402,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
89,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.678,0.6368,65.8,69.1,,26.0,0.17260265350341797,65.0,795.0,nvml,0.005,6.345,0.938,0.381,7.781,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,007347.png,,,,0.22411,0.283251,0.342392,36.402,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
90,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,8.103,0.6368,65.8,69.1,,26.0,0.17260265350341797,65.0,795.0,nvml,0.005,6.801,0.859,0.43,8.203,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,13,True,005994.png,,,,0.236256,0.298602,0.360948,36.402,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
91,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,9.347,0.6221,64.3,69.2,,23.0,0.17260265350341797,65.0,795.0,nvml,0.007,7.57,1.215,0.547,9.48,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,3,True,006911.png,,,,0.257905,0.324914,0.391923,34.274,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
92,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.857,0.6221,64.3,69.2,,23.0,0.17260265350341797,65.0,795.0,nvml,0.005,6.522,0.886,0.423,7.964,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,5,False,006124.png,,,,0.216662,0.272955,0.329248,34.274,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
93,3,predictive,moderate,0.5,process_steady_v3,15,,NANO,7.965,0.6221,64.3,69.2,,23.0,0.17260265350341797,65.0,795.0,nvml,0.005,6.506,0.888,0.556,8.103,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,False,007085.png,,,,0.220449,0.277726,0.335002,34.274,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
