image,policy,policy_label,load_profile,tier,latency_ms,pressure,load_injector,load_worker_processes,backend,execution_providers,coreml_provider_options,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,vru_tp,vru_fp,vru_fn,obstacle_tp,obstacle_fp,obstacle_fn,frame_sha256
006947.png,threshold,Threshold,moderate,SMALL,13.097,0.4883,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,0,0,1,9c1c0c1ab59d1a01aa1b6ad9f5789b7340d778ef260eafd22313478ea5ab6ef2
006927.png,threshold,Threshold,moderate,SMALL,13.231,0.4883,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,5,29,2,15501216796fc232bfae3eaa6eeab51dba635849b0606c55bd76f415ce03aa26
006868.png,threshold,Threshold,moderate,SMALL,13.685,0.4883,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,4,42,2,adaa0f352097aac0caac256210cf4bc206ada2facd0e4ded25606affa3d841a0
007329.png,threshold,Threshold,moderate,SMALL,13.648,0.4883,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,4,33,3,63d8a3f2f4913cddda0d7b9245efce566eab1dda6ad32501280ab35e9df18381
006523.png,threshold,Threshold,moderate,SMALL,13.89,0.5021,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,6,43,6,0cb2c214f48e18a71af9dd5862ca7c6eb447221e3ed38f23a64c483999e8aded
006694.png,threshold,Threshold,moderate,SMALL,13.536,0.5021,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,5,36,1,9a96ffc0b191984dc282835750a06632c672e03f390b65c189d63a1c3c079d04
006544.png,threshold,Threshold,moderate,SMALL,13.728,0.5021,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,0,0,4,1f107b72836e885f6adebf63ff56618023e8f421b630477bf90b2455765996ee
006354.png,threshold,Threshold,moderate,SMALL,13.107,0.5021,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,1,10,0,0,0,0,4c6e97f57ab49055964585d7e1c3973f0924137e98214e6c8290ac17635d4321
006267.png,threshold,Threshold,moderate,SMALL,13.853,0.4685,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,0,0,3,7553d92c401b3c81f55afd4a937b1ba32fb3c622743651a0846d59e7ed1e4a68
006490.png,threshold,Threshold,moderate,SMALL,13.88,0.4685,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,1,2,6,e8bc333a25d61ca3da86ae584bc0ecf742192209abbce8728e215941ca4fcd18
006692.png,threshold,Threshold,moderate,SMALL,13.789,0.4685,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,5,45,2,05a9390813481cbe75a37b302820d553960219443443345a443c543a5256ef60
006706.png,threshold,Threshold,moderate,SMALL,13.884,0.4685,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,2,11,0,6adebbeb3b31a3198be3983cd5809f226401575b02cb9c000781923323a39818
007474.png,threshold,Threshold,moderate,SMALL,14.321,0.4826,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,3,19,4,9690016200795b6b14cd65dfca221cbeb3f8fd092026fbeb5e55595d9e8c2777
006318.png,threshold,Threshold,moderate,SMALL,14.89,0.4826,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,1,3,0,c4bf4478d3550ab48443f488f81de4237e97f9de00488e11c17d69fe3d261176
006591.png,threshold,Threshold,moderate,SMALL,13.191,0.4826,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,1,9,2,22aad5f0c078d2de1a0bee5fd0e337b377b744d2abf7cb9d43edbc9a38f81e47
006199.png,threshold,Threshold,moderate,SMALL,14.179,0.4826,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,4,34,3,10937f24fd2513e74470a0a07a0ce884c66fcbfddec65d48ab508e49efee5e39
006179.png,threshold,Threshold,moderate,SMALL,13.711,0.4988,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,2,8,50,2,85646b03a0a266603a4ac5304466ae0c0e3330508217ae654b0959427d582b55
007395.png,threshold,Threshold,moderate,SMALL,13.675,0.4988,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17211437225341797,65.0,817.0,nvml,0,0,1,2,13,0,9e949f4f23712031359f782a9591f4393534d772dbc864f9e94ef0a0f67cda23
006190.png,threshold,Threshold,moderate,SMALL,13.015,0.4988,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17211437225341797,65.0,817.0,nvml,2,5,2,0,0,0,279174ae7f9481792a1e6f33167a0306d3525bd78afd1af75885254ea3d4c1c9
007228.png,threshold,Threshold,moderate,SMALL,14.098,0.4988,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,4,29,9,d0c1b6967afebe571695465d2d237aaf2b833e4d96c6b9159fa36db102e4947f
006632.png,threshold,Threshold,moderate,SMALL,13.277,0.4786,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17211437225341797,65.0,817.0,nvml,1,1,0,4,23,3,e1133635cee09052407e7c15ce1649b9a0d689c90ac6225172b97f0cc4684721
007021.png,threshold,Threshold,moderate,SMALL,14.042,0.4786,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17211437225341797,65.0,817.0,nvml,0,0,3,4,33,0,f316e5e8a8cf75f7c41a35b9d57af1d88daed982d97c174ecfb447fe4c7a4979
006749.png,threshold,Threshold,moderate,SMALL,14.143,0.4786,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17211437225341797,65.0,817.0,nvml,5,52,5,0,6,1,99bd38016a713d011074e1a226b8b523fe1e3a5b5f45a172782a11d1af15688a
005981.png,threshold,Threshold,moderate,SMALL,13.122,0.4786,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,2,27,5,2613688c0721e1d0294521cac7bb4235efea1023cd79aee8157d06a8cbcb798d
006648.png,threshold,Threshold,moderate,SMALL,13.643,0.4708,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},35.0,0.17211437225341797,65.0,817.0,nvml,0,3,0,6,36,6,0f222e9e611e1b1311d2cf4b684e6bb6598fd9b8aa27acdc55c189221a502f87
006813.png,threshold,Threshold,moderate,SMALL,13.54,0.4708,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,2,1,9,1,9,1,68817d5458e8744901a05db49188153d0cab4749824094cb51e13b9e08453875
007475.png,threshold,Threshold,moderate,SMALL,13.245,0.4708,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,3,30,4,1577fd873c0cf40791d34581e4b8452c596af038db5bb4206f31b9ff1f232b37
006508.png,threshold,Threshold,moderate,SMALL,13.925,0.4708,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,1,1,0,4,25,2,23c0bbbb1fee8f2eb90872afad6adc7a45d98d392d77086e1f5d1fa3dff5c4e5
006395.png,threshold,Threshold,moderate,SMALL,13.237,0.4826,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,4,53,5,0,0,0,eb44277b6a8a83de71766b549da28e167f8b29c797711f6f659ec5b378a1dbf9
006336.png,threshold,Threshold,moderate,SMALL,13.246,0.4826,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,2,0,5,18,2,cd8d533b9d7182c1d89c6aeaadb6976fe92898d1caad9a02ec08dec989ce6ce0
006072.png,threshold,Threshold,moderate,SMALL,13.119,0.4826,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,2,9,1,0ec73069cfbd48e14cd7639b7564e7ce16703a182da34d2a951577cea0788c0a
007072.png,threshold,Threshold,moderate,SMALL,12.983,0.4826,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,1,0,0,0,9fd3b775d928d0b9a01558b94a21b002cd0accfe72eb12c7a1a059a92d11699a
007390.png,threshold,Threshold,moderate,SMALL,13.237,0.5102,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,817.0,nvml,0,0,0,1,9,1,935ff6d90d00367f81c9157e2a5c4416284d28b7d572bf85032435fa1c0014a9
007422.png,threshold,Threshold,moderate,SMALL,13.661,0.5102,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,825.0,nvml,0,0,0,6,29,4,593c2038e0ca094e4c1eb9a2294e9c6eb2d6480ce927a261d9d9d695027c3ea1
006901.png,threshold,Threshold,moderate,SMALL,13.104,0.5102,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,825.0,nvml,0,0,0,0,0,1,486944a5f142b22a33ce25ed103a4378d9df72b9d387904a5254e9a3e0a9df1f
006989.png,threshold,Threshold,moderate,SMALL,13.308,0.5102,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,825.0,nvml,0,0,0,2,4,3,0ac22b74df05685728b3b5d9af5165ad1e325480d5324e704f3c2485193a0ffb
006727.png,threshold,Threshold,moderate,SMALL,12.919,0.4894,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,825.0,nvml,0,0,0,1,9,1,5bfabbd23ba2da84e6e0b9033b029450cfcdb2f52544f06cc8221903ff54af59
007404.png,threshold,Threshold,moderate,SMALL,13.218,0.4894,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,825.0,nvml,0,0,0,7,29,5,227fa4ec57a0f49ff9a8fc9bb41ef9752eb6be7b318b6318bed88da1d33fcea0
006743.png,threshold,Threshold,moderate,SMALL,13.145,0.4894,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,825.0,nvml,0,0,0,0,0,6,d3f2615bda31a48b60ee39be030b72e2ed5f369dccd0da07b0e560e26739a069
007216.png,threshold,Threshold,moderate,SMALL,13.157,0.4894,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,825.0,nvml,0,0,0,6,33,0,7eca76a0a721bc31465bb707eb807e581ed5a16288d39348d476431ea5fc0b9e
007197.png,threshold,Threshold,moderate,SMALL,12.847,0.4894,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},40.0,0.17211437225341797,65.0,825.0,nvml,0,0,0,0,2,2,114f4c13256ad0c62ee062e33173f0b1bffcd26f72acd91f5fabd860167299bf
006276.png,threshold,Threshold,moderate,SMALL,12.985,0.475,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},44.0,0.17211437225341797,65.0,915.0,nvml,0,0,7,1,7,1,0a16718694b5f3cf095a90791bb888cd1899a4ae0dbe23531b4fedf8a7abc270
006307.png,threshold,Threshold,moderate,SMALL,12.426,0.475,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},44.0,0.17211437225341797,65.0,915.0,nvml,0,0,0,5,26,3,09706d1d00d7a8e3b8d32acf2a9d5f09638c7b9296f9292ee3e406b5b4d07bf2
006708.png,threshold,Threshold,moderate,SMALL,12.335,0.475,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},44.0,0.17211437225341797,65.0,915.0,nvml,0,0,0,2,1,1,5c25fb10821e951155dccf43017ab7d770723e439bc659c17ff3eef988097ae3
006628.png,threshold,Threshold,moderate,SMALL,12.425,0.5196,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},44.0,0.17211437225341797,65.0,915.0,nvml,1,17,0,2,15,5,fe70a6ddf9a7cbc56fec616b05bfcdc724ce79191b9b865b627eafc69fe49100
005991.png,threshold,Threshold,moderate,SMALL,12.53,0.5196,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},44.0,0.17211437225341797,65.0,915.0,nvml,0,0,1,1,1,3,1245170b0edfc2c5996a4d7fc365d1808947c04896ef5ace88e1c403234f7b59
006134.png,threshold,Threshold,moderate,SMALL,13.136,0.5196,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},44.0,0.17211437225341797,65.0,915.0,nvml,0,0,0,2,4,2,f80e158c083dd145813c4362b4d34ec8cd1fbdfb042cffbc444586c37687c34a
006048.png,threshold,Threshold,moderate,SMALL,12.408,0.5196,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},44.0,0.17211437225341797,65.0,915.0,nvml,0,0,0,5,28,2,ff241d59e638e92a0dcc566517206736e795182a649cfeff168ae772b748c2a9
006838.png,threshold,Threshold,moderate,SMALL,12.469,0.5196,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},44.0,0.17211437225341797,65.0,915.0,nvml,0,0,1,2,14,4,92c77cc5ebc0e13665b861dd283c9951aed1404a6e86b004e2a6deadf476fb62
006437.png,threshold,Threshold,moderate,SMALL,12.578,0.4789,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},44.0,0.17211437225341797,65.0,915.0,nvml,0,0,0,2,2,2,01182a2ad11ae023ac31723bff8738efe3719a10a9457dca5036f4cbc72410c2
007020.png,threshold,Threshold,moderate,SMALL,12.772,0.4789,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},37.0,0.17211437225341797,65.0,915.0,nvml,0,0,0,3,17,2,1ed4761c6156d829d4756f3822d8814efe4e9813a35c1c3c4c53ea433692b174
007246.png,threshold,Threshold,moderate,SMALL,12.261,0.4789,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},37.0,0.17211437225341797,65.0,915.0,nvml,0,0,0,4,19,0,865a50184fc7b4d21774056e5baca1f87bd13dd9ed983d15226c85686b26f2af
006149.png,threshold,Threshold,moderate,SMALL,12.664,0.5051,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},37.0,0.17211437225341797,65.0,915.0,nvml,0,0,0,3,14,4,ac3f759e80a95cba30e301be77a501bde2e3d9a0427c7294eb0a4bb05176f5bd
006073.png,threshold,Threshold,moderate,SMALL,12.972,0.5051,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},37.0,0.17211437225341797,65.0,915.0,nvml,0,0,0,5,21,2,14620138b05c1f83810c16ccd9f611fb7fc1c4a045ccd58fe6c1ffe74f9f50c1
007281.png,threshold,Threshold,moderate,SMALL,12.24,0.5051,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},37.0,0.17211437225341797,65.0,915.0,nvml,0,0,0,0,0,5,faf606fb804614dbd5992c11ae7ad4e0f9a0ab0af974cbc132098fa3ce2e1d57
006766.png,threshold,Threshold,moderate,SMALL,12.68,0.5051,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},37.0,0.17211437225341797,65.0,915.0,nvml,0,0,1,3,19,4,474036fa1956a57dd3ee75807c3f9fe94d02c6fd6edbd830b611336e1f0c6650
006659.png,threshold,Threshold,moderate,SMALL,12.485,0.5051,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},37.0,0.17211437225341797,65.0,915.0,nvml,0,0,1,4,30,1,2009d95cfbe62d9edc464f9f59ee309502a2dabec579d1be0f6884b79cf7d43e
006344.png,threshold,Threshold,moderate,SMALL,12.464,0.4649,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},37.0,0.17211437225341797,65.0,915.0,nvml,0,0,0,6,42,4,f8131f2c5d83f5e8ff4a19de09fd29826e935bdd97a5f9d4bae26290ebc9330a
007084.png,threshold,Threshold,moderate,SMALL,12.138,0.4649,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},39.0,0.17211437225341797,65.0,915.0,nvml,1,8,0,0,0,0,e71a383ba0fbaa9f9fe95e3dae9ae78cda5980cd745306c9928d818d818c3096
007120.png,threshold,Threshold,moderate,SMALL,12.555,0.4649,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},39.0,0.17211437225341797,65.0,915.0,nvml,0,2,0,2,6,3,8fb1825e4bf527a7f6d9ac53fd60fd87426783b74619c8b09a7c9c6d777805b8
006296.png,threshold,Threshold,moderate,SMALL,13.205,0.4649,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},39.0,0.17211437225341797,65.0,915.0,nvml,0,0,0,3,11,2,e0215b30bb6a68897263dbb2274e1ee44c5775c223b330d50151ee6604350922
006158.png,threshold,Threshold,moderate,SMALL,12.824,0.4875,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},39.0,0.17211437225341797,65.0,915.0,nvml,1,9,0,0,0,0,887f9e15e365979fbd3c3cf1167da516e830aecc4f54d588692bec3aaa27a4d4
006995.png,threshold,Threshold,moderate,SMALL,12.25,0.4875,process_steady_v3,15,onnx_cuda,"['CUDAExecutionProvider', 'CPUExecutionProvider']",{},39.0,0.17211437225341797,65.0,915.0,nvml,0,2,0,4,16,2,1afc38e87bf6778150b22bec57cc598d2dd7f914c2f8efc24a5966c1a8232484
