run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
175,2,safety2,light,0.25,thread_steady_v1,1,,NANO,7.722,0.7092,68.6,77.9,,,,,,none,0.078,7.09,0.321,0.305,7.809,onnx,CPUExecutionProvider,{},False,0,False,006132.png,,,,0.120721,0.150548,0.180376,19.278,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
176,2,safety2,light,0.25,thread_steady_v1,1,,NANO,7.573,0.7092,68.6,77.9,,,,,,none,0.003,7.004,0.311,0.254,7.583,onnx,CPUExecutionProvider,{},False,10,False,006497.png,,,,0.117215,0.146176,0.175138,19.278,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
177,2,safety2,light,0.25,thread_steady_v1,1,,NANO,7.735,0.5998,53.9,78.2,,,,,,none,0.004,7.078,0.394,0.257,7.748,onnx,CPUExecutionProvider,{},False,2,False,006717.png,,,,0.102718,0.126627,0.150536,16.344,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
178,2,safety2,light,0.25,thread_steady_v1,1,,NANO,7.78,0.5998,53.9,78.2,,,,,,none,0.003,7.18,0.304,0.293,7.793,onnx,CPUExecutionProvider,{},False,21,True,006021.png,,,,0.103313,0.127361,0.151408,16.344,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
179,2,safety2,light,0.25,thread_steady_v1,1,,SMALL,26.66,0.5998,53.9,78.2,,,,,,none,0.085,25.847,0.391,0.417,26.755,onnx,CPUExecutionProvider,{},False,17,False,007222.png,,,,0.354716,0.437281,0.519846,16.344,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
180,2,safety2,light,0.25,thread_steady_v1,1,,SMALL,26.461,0.5998,53.9,78.2,,,,,,none,0.003,25.6,0.444,0.409,26.474,onnx,CPUExecutionProvider,{},False,11,True,006152.png,,,,0.350992,0.432691,0.51439,16.344,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
181,2,safety2,light,0.25,thread_steady_v1,1,,MEDIUM,146.101,0.564,49.1,78.3,,,,,,none,0.059,144.24,0.843,1.013,146.169,onnx,CPUExecutionProvider,{},False,58,True,006997.png,,,,1.83289,2.248961,2.665032,15.386,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
182,2,safety2,light,0.25,thread_steady_v1,1,,MEDIUM,132.846,0.5527,47.6,78.3,,,,,,none,0.003,131.319,0.721,0.801,132.857,onnx,CPUExecutionProvider,{},False,15,False,007143.png,,,,1.63607,2.004283,2.372497,15.086,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
183,2,safety2,light,0.25,thread_steady_v1,1,,MEDIUM,133.435,0.567,49.5,78.3,,,,,,none,0.003,131.789,0.797,0.845,133.445,onnx,CPUExecutionProvider,{},False,32,False,007010.png,,,,1.681346,2.063867,2.446388,15.466,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
184,2,safety2,light,0.25,thread_steady_v1,1,,MEDIUM,132.007,0.5707,50.0,78.3,,,,,,none,0.006,130.363,0.749,0.889,132.021,onnx,CPUExecutionProvider,{},False,40,False,007473.png,,,,1.673307,2.055047,2.436787,15.566,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
185,2,safety2,light,0.25,thread_steady_v1,1,,MEDIUM,132.784,0.5527,47.6,78.3,,,,,,none,0.003,131.234,0.749,0.794,132.796,onnx,CPUExecutionProvider,{},False,10,False,007155.png,,,,1.635319,2.003364,2.371409,15.086,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
186,2,safety2,light,0.25,thread_steady_v1,1,,MEDIUM,141.533,0.5483,47.0,78.3,,,,,,none,0.002,139.882,0.724,0.922,141.544,onnx,CPUExecutionProvider,{},False,29,False,006126.png,,,,1.730308,2.118351,2.506395,14.966,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
187,2,safety2,light,0.25,thread_steady_v1,1,,SMALL,26.512,0.6202,56.6,78.3,,,,,,none,0.074,25.685,0.416,0.406,26.595,onnx,CPUExecutionProvider,{},False,17,False,007144.png,,,,0.363413,0.44909,0.534767,16.886,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
188,2,safety2,light,0.25,thread_steady_v1,1,,SMALL,27.656,0.1938,0.0,77.5,,,,,,none,0.003,26.623,0.604,0.423,27.67,onnx,CPUExecutionProvider,{},False,0,False,007397.png,,,,0.142844,0.153566,0.164288,5.55,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
189,2,safety2,light,0.25,thread_steady_v1,1,,SMALL,27.415,0.1938,0.0,77.5,,,,,,none,0.003,26.588,0.386,0.436,27.427,onnx,CPUExecutionProvider,{},False,21,True,006412.png,,,,0.141592,0.15222,0.162848,5.55,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
190,2,safety2,light,0.25,thread_steady_v1,1,,MEDIUM,146.814,0.1938,0.0,77.5,,,,,,none,0.076,145.066,0.815,0.929,146.899,onnx,CPUExecutionProvider,{},False,15,True,007058.png,,,,0.758368,0.815291,0.872215,5.55,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
191,2,safety2,light,0.25,thread_steady_v1,1,,MEDIUM,146.009,0.194,0.0,77.6,,,,,,none,0.003,144.193,0.804,1.006,146.02,onnx,CPUExecutionProvider,{},False,59,False,006588.png,,,,0.754049,0.810704,0.86736,5.552,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
192,2,safety2,light,0.25,thread_steady_v1,1,,MEDIUM,146.926,0.1963,0.0,78.5,,,,,,none,0.003,145.13,0.821,0.967,146.938,onnx,CPUExecutionProvider,{},False,11,True,006120.png,,,,0.760769,0.818442,0.876115,5.57,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
193,2,safety2,light,0.25,thread_steady_v1,1,,MEDIUM,151.337,0.1965,0.0,78.6,,,,,,none,0.004,149.339,1.001,0.985,151.351,onnx,CPUExecutionProvider,{},False,39,False,007029.png,,,,0.783849,0.84333,0.902811,5.572,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
194,2,safety2,light,0.25,thread_steady_v1,1,,MEDIUM,155.52,0.9325,98.1,78.7,,,,,,none,0.004,153.679,0.944,0.887,155.538,onnx,CPUExecutionProvider,{},False,5,False,006209.png,,,,3.094497,3.918613,4.355051,25.194,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
195,2,safety2,light,0.25,thread_steady_v1,1,,MEDIUM,150.167,0.8748,90.4,78.7,,,,,,none,0.004,148.171,1.063,0.924,150.182,onnx,CPUExecutionProvider,{},False,11,False,006884.png,,,,2.814494,3.552416,4.205109,23.654,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
196,2,safety2,light,0.25,thread_steady_v1,1,,NANO,9.324,0.791,79.2,78.8,,,,,,none,0.097,8.631,0.363,0.323,9.433,onnx,CPUExecutionProvider,{},False,0,False,006383.png,,,,0.160943,0.202014,0.243084,21.416,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
197,2,safety2,light,0.25,thread_steady_v1,1,,NANO,9.245,0.791,79.2,78.8,,,,,,none,0.004,8.586,0.372,0.277,9.262,onnx,CPUExecutionProvider,{},False,2,False,007366.png,,,,0.158031,0.198359,0.238686,21.416,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
198,2,safety2,light,0.25,thread_steady_v1,1,,NANO,13.329,0.791,79.2,78.8,,,,,,none,0.003,12.335,0.686,0.298,13.343,onnx,CPUExecutionProvider,{},False,5,False,007007.png,,,,0.22765,0.285744,0.343837,21.416,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
199,2,safety2,light,0.25,thread_steady_v1,1,,NANO,8.973,0.791,79.2,78.8,,,,,,none,0.003,8.284,0.366,0.316,8.987,onnx,CPUExecutionProvider,{},False,11,False,006504.png,,,,0.153334,0.192463,0.231592,21.416,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
0,2,safety,light,0.25,thread_steady_v1,1,,SMALL,49.892,0.5665,49.0,79.6,,,,,,none,0.031,47.617,1.817,0.426,49.957,onnx,CPUExecutionProvider,{},False,24,False,007218.png,,,,0.626654,0.76893,0.911207,15.392,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
1,2,safety,light,0.25,thread_steady_v1,1,,SMALL,21.441,0.5665,49.0,79.6,,,,,,none,0.003,20.594,0.382,0.457,21.452,onnx,CPUExecutionProvider,{},False,26,False,007225.png,,,,0.269096,0.330192,0.391288,15.392,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
2,2,safety,light,0.25,thread_steady_v1,1,,SMALL,19.675,0.7488,73.3,79.6,,,,,,none,0.003,19.094,0.294,0.279,19.688,onnx,CPUExecutionProvider,{},False,8,True,007188.png,,,,0.318726,0.398717,0.478709,20.252,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
3,2,safety,light,0.25,thread_steady_v1,1,,SMALL,19.172,0.7488,73.3,79.6,,,,,,none,0.003,18.442,0.347,0.375,19.184,onnx,CPUExecutionProvider,{},False,29,False,006718.png,,,,0.310569,0.388514,0.466458,20.252,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
4,2,safety,light,0.25,thread_steady_v1,1,,SMALL,19.583,0.7488,73.3,79.6,,,,,,none,0.004,18.911,0.298,0.369,19.596,onnx,CPUExecutionProvider,{},False,15,False,006505.png,,,,0.317244,0.396863,0.476483,20.252,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
5,2,safety,light,0.25,thread_steady_v1,1,,SMALL,21.04,0.7488,73.3,79.6,,,,,,none,0.003,20.245,0.377,0.41,21.053,onnx,CPUExecutionProvider,{},False,57,False,006602.png,,,,0.340831,0.42637,0.51191,20.252,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
6,2,safety,light,0.25,thread_steady_v1,1,,SMALL,20.117,0.8047,80.8,79.5,,,,,,none,0.003,19.469,0.318,0.323,20.131,onnx,CPUExecutionProvider,{},False,24,False,006923.png,,,,0.348519,0.437851,0.527183,21.75,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
7,2,safety,light,0.25,thread_steady_v1,1,,SMALL,21.743,0.8047,80.8,79.5,,,,,,none,0.004,21.031,0.377,0.329,21.756,onnx,CPUExecutionProvider,{},False,17,True,006473.png,,,,0.376647,0.473188,0.56973,21.75,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
8,2,safety,light,0.25,thread_steady_v1,1,,SMALL,21.321,0.8047,80.8,79.5,,,,,,none,0.003,20.617,0.329,0.369,21.335,onnx,CPUExecutionProvider,{},False,31,False,006263.png,,,,0.369361,0.464035,0.558709,21.75,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
9,2,safety,light,0.25,thread_steady_v1,1,,SMALL,23.003,0.1988,0.0,79.5,,,,,,none,0.004,22.261,0.349,0.385,23.019,onnx,CPUExecutionProvider,{},False,19,False,006996.png,,,,0.119528,0.128678,0.137828,5.59,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
10,2,safety,light,0.25,thread_steady_v1,1,,SMALL,22.537,0.1988,0.0,79.5,,,,,,none,0.004,21.864,0.354,0.312,22.552,onnx,CPUExecutionProvider,{},False,0,False,006384.png,,,,0.117101,0.126065,0.135029,5.59,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
11,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,137.127,0.1988,0.0,79.5,,,,,,none,0.088,135.177,1.054,0.888,137.225,onnx,CPUExecutionProvider,{},False,24,True,006969.png,,,,0.712541,0.767088,0.821634,5.59,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
12,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,136.572,0.7887,78.6,79.7,,,,,,none,0.004,134.748,0.77,1.047,136.586,onnx,CPUExecutionProvider,{},False,56,False,006040.png,,,,2.319989,2.911204,3.502418,21.314,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
13,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,136.307,0.7635,75.2,79.8,,,,,,none,0.004,134.657,0.818,0.824,136.326,onnx,CPUExecutionProvider,{},False,9,False,006747.png,,,,2.246247,2.813228,3.380208,20.636,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
14,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,174.456,0.1995,0.0,79.8,,,,,,none,0.004,172.618,0.791,1.039,174.472,onnx,CPUExecutionProvider,{},False,35,True,007232.png,,,,0.906731,0.976346,1.04596,5.596,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
15,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,147.296,0.1995,0.0,79.8,,,,,,none,0.004,145.282,0.823,1.18,147.316,onnx,CPUExecutionProvider,{},False,109,True,006539.png,,,,0.765599,0.824378,0.883157,5.596,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
16,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,148.188,0.1982,0.0,79.3,,,,,,none,0.005,145.583,0.922,1.671,148.21,onnx,CPUExecutionProvider,{},False,89,True,007156.png,,,,0.769138,0.827903,0.886668,5.586,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
17,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,149.195,0.1982,0.0,79.3,,,,,,none,0.004,147.269,0.906,1.008,149.216,onnx,CPUExecutionProvider,{},False,12,False,006289.png,,,,0.774354,0.833518,0.892682,5.586,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
18,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,147.13,0.199,0.0,79.6,,,,,,none,0.006,145.367,0.847,0.905,147.153,onnx,CPUExecutionProvider,{},False,10,False,006739.png,,,,0.764311,0.822878,0.881445,5.592,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
19,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,145.171,0.7503,73.4,79.9,,,,,,none,0.004,142.988,1.166,1.008,145.191,onnx,CPUExecutionProvider,{},False,54,False,007273.png,,,,2.353326,2.94418,3.535034,20.278,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
20,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,143.95,0.6477,59.8,79.7,,,,,,none,0.015,141.989,0.958,0.994,143.976,onnx,CPUExecutionProvider,{},False,38,False,007028.png,,,,2.039498,2.527362,3.015226,17.554,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
21,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,146.257,0.6593,61.3,79.8,,,,,,none,0.004,144.212,0.942,1.093,146.273,onnx,CPUExecutionProvider,{},False,81,True,006613.png,,,,2.105168,2.611859,3.11855,17.856,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
22,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,147.168,0.1995,0.0,79.8,,,,,,none,0.004,145.397,0.814,0.947,147.185,onnx,CPUExecutionProvider,{},False,21,False,006975.png,,,,0.764919,0.823645,0.882372,5.596,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
23,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,146.569,0.1995,0.0,79.8,,,,,,none,0.004,144.823,0.815,0.921,146.584,onnx,CPUExecutionProvider,{},False,19,False,006586.png,,,,0.761798,0.820285,0.878772,5.596,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
24,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,145.251,0.1995,0.0,79.8,,,,,,none,0.004,143.521,0.831,0.89,145.267,onnx,CPUExecutionProvider,{},False,1,False,006744.png,,,,0.754954,0.812915,0.870877,5.596,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
25,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,145.694,0.6547,60.7,79.8,,,,,,none,0.004,143.913,0.81,0.963,145.71,onnx,CPUExecutionProvider,{},False,33,False,007432.png,,,,2.083946,2.584315,3.084683,17.736,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
26,2,safety,light,0.25,thread_steady_v1,1,,MEDIUM,145.546,0.6507,60.2,79.7,,,,,,none,0.005,143.636,0.815,1.084,145.566,onnx,CPUExecutionProvider,{},False,84,False,006300.png,,,,2.070752,2.566915,3.063077,17.634,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
27,2,safety,light,0.25,thread_steady_v1,1,,SMALL,27.119,0.6477,59.8,79.7,,,,,,none,0.111,26.026,0.59,0.495,27.242,onnx,CPUExecutionProvider,{},False,41,False,006356.png,,,,0.385895,0.478204,0.570513,17.554,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
28,2,safety,light,0.25,thread_steady_v1,1,,SMALL,26.956,0.6477,59.8,79.7,,,,,,none,0.004,25.857,0.671,0.419,26.972,onnx,CPUExecutionProvider,{},False,12,False,006185.png,,,,0.382068,0.473461,0.564855,17.554,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
29,2,safety,light,0.25,thread_steady_v1,1,,SMALL,27.049,0.6477,59.8,79.7,,,,,,none,0.004,26.213,0.396,0.431,27.063,onnx,CPUExecutionProvider,{},False,20,False,006742.png,,,,0.383367,0.475071,0.566776,17.554,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
30,2,safety,light,0.25,thread_steady_v1,1,,SMALL,27.318,0.6487,60.0,79.5,,,,,,none,0.003,26.471,0.42,0.419,27.332,onnx,CPUExecutionProvider,{},False,18,False,007449.png,,,,0.387906,0.480766,0.573626,17.59,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
31,2,safety,light,0.25,thread_steady_v1,1,,SMALL,26.832,0.6487,60.0,79.5,,,,,,none,0.003,25.964,0.392,0.47,26.845,onnx,CPUExecutionProvider,{},False,39,False,006764.png,,,,0.380993,0.472198,0.563402,17.59,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
32,2,safety,light,0.25,thread_steady_v1,1,,SMALL,26.468,0.6413,59.0,79.5,,,,,,none,0.003,25.624,0.413,0.426,26.481,onnx,CPUExecutionProvider,{},False,16,False,006854.png,,,,0.371857,0.460502,0.549146,17.39,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
33,2,safety,light,0.25,thread_steady_v1,1,,SMALL,27.072,0.6413,59.0,79.5,,,,,,none,0.003,26.216,0.385,0.466,27.084,onnx,CPUExecutionProvider,{},False,16,False,006938.png,,,,0.380329,0.470994,0.561658,17.39,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
34,2,safety,light,0.25,thread_steady_v1,1,,SMALL,37.582,0.6413,59.0,79.5,,,,,,none,0.003,36.473,0.451,0.651,37.597,onnx,CPUExecutionProvider,{},False,52,False,006342.png,,,,0.527958,0.653814,0.77967,17.39,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
